ibgeID,id,lat,lon,longName
5207600,Fazenda Nova/GO,-16.185602,-50.7795674,"Fazenda Nova, Microrregião de Iporá, Mesorregião Centro Goiano, Goiás, Região Centro-Oeste, 76220-000, Brasil"
5207808,Firminópolis/GO,-16.5753264,-50.3011286,"Firminópolis, Microrregião de Anicuns, Mesorregião Centro Goiano, Goiás, Região Centro-Oeste, Brasil"
5207907,Flores de Goiás/GO,-14.4580291,-47.0395396,"Flores de Goiás, Microrregião do Vão do Paraná, Mesorregião Leste Goiano, Goiás, Região Centro-Oeste, Brasil"
5208004,Formosa/GO,-15.5492443,-47.3301212,"Formosa, Microrregião do Entorno de Brasília, Região Integrada de Desenvolvimento do Distrito Federal e Entorno, Mesorregião Leste Goiano, Goiás, Região Centro-Oeste, Brasil"
5208103,Formoso/GO,-13.6499059,-48.8775481,"Formoso, Microrregião de Porangatu, Mesorregião Norte Goiano, Goiás, Região Centro-Oeste, Brasil"
5208152,Gameleira de Goiás/GO,-16.4853739,-48.64541,"Gameleira de Goiás, Microrregião de Pires do Rio, Mesorregião Sul Goiano, Goiás, Região Centro-Oeste, Brasil"
5208301,Divinópolis de Goiás/GO,-13.2905914,-46.3950744,"Divinópolis de Goiás, Microrregião do Vão do Paraná, Mesorregião Leste Goiano, Goiás, Região Centro-Oeste, Brasil"
5208400,Goianápolis/GO,-16.5071038,-49.0213217,"Goianápolis, Microrregião de Goiânia, Mesorregião Centro Goiano, Goiás, Região Centro-Oeste, 75174-970, Brasil"
5208509,Goiandira/GO,-18.1357087,-48.0866307,"Goiandira, Microrregião de Catalão, Mesorregião Sul Goiano, Goiás, Região Centro-Oeste, Brasil"
5208608,Goianésia/GO,-15.3118269,-49.1162001,"Goianésia, Microrregião de Ceres, Mesorregião Centro Goiano, Goiás, Região Centro-Oeste, Brasil"
5208707,Goiânia/GO,-16.680882,-49.2532691,"Goiânia, Microrregião de Goiânia, Mesorregião Centro Goiano, Goiás, Região Centro-Oeste, Brasil"
5208806,Goianira/GO,-16.5001973,-49.4254788,"Goianira, Microrregião de Goiânia, Mesorregião Centro Goiano, Goiás, Região Centro-Oeste, 75370000, Brasil"
5208905,Goiás/GO,-15.9408902,-50.1465398,"Goiás, Microrregião de Rio Vermelho, Mesorregião Noroeste Goiano, Goiás, Região Centro-Oeste, 76600000, Brasil"
5209101,Goiatuba/GO,-18.0154577,-49.3640591,"Goiatuba, Microrregião de Meia Ponte, Mesorregião Sul Goiano, Goiás, Região Centro-Oeste, Brasil"
5209150,Gouvelândia/GO,-18.4425949,-50.1365172,"Gouvelândia, Microrregião de Quirinópolis, Mesorregião Sul Goiano, Goiás, Região Centro-Oeste, Brasil"
5209200,Guapó/GO,-16.8308602,-49.5343721,"Guapó, Microrregião de Goiânia, Mesorregião Centro Goiano, Goiás, Região Centro-Oeste, Brasil"
5209291,Guaraíta/GO,-15.6318094,-50.0288807,"Guaraíta, Microrregião de Ceres, Mesorregião Centro Goiano, Goiás, Região Centro-Oeste, Brasil"
5209408,Guarani de Goiás/GO,-13.9393794,-46.4781536,"Guarani de Goiás, Microrregião do Vão do Paraná, Mesorregião Leste Goiano, Goiás, Região Centro-Oeste, Brasil"
5209457,Guarinos/GO,-14.7323527,-49.7013939,"Guarinos, Microrregião de Ceres, Mesorregião Centro Goiano, Goiás, Região Centro-Oeste, Brasil"
5209606,Heitoraí/GO,-15.7189859,-49.826826,"Heitoraí, Microrregião de Anápolis, Mesorregião Centro Goiano, Goiás, Região Centro-Oeste, Brasil"
5209705,Hidrolândia/GO,-16.9671342,-49.22826,"Hidrolândia, Microrregião de Goiânia, Mesorregião Centro Goiano, Goiás, Região Centro-Oeste, Brasil"
5209804,Hidrolina/GO,-14.722224,-49.4694448,"Hidrolina, Microrregião de Ceres, Mesorregião Centro Goiano, Goiás, Região Centro-Oeste, Brasil"
5209903,Iaciara/GO,-14.1014906,-46.6343388,"Iaciara, Microrregião do Vão do Paraná, Mesorregião Leste Goiano, Goiás, Região Centro-Oeste, Brasil"
5209937,Inaciolândia/GO,-18.4864065,-49.9887805,"Inaciolândia, Microrregião de Meia Ponte, Mesorregião Sul Goiano, Goiás, Região Centro-Oeste, Brasil"
5209952,Indiara/GO,-17.1387389,-49.9861621,"Indiara, Microrregião do Vale do Rio dos Bois, Mesorregião Sul Goiano, Goiás, Região Centro-Oeste, 75955-000, Brasil"
5210000,Inhumas/GO,-16.3610569,-49.500111,"Inhumas, Microrregião de Anápolis, Mesorregião Centro Goiano, Goiás, Região Centro-Oeste, 75400-000, Brasil"
5210109,Ipameri/GO,-17.7215439,-48.158118,"Ipameri, Microrregião de Catalão, Mesorregião Sul Goiano, Goiás, Região Centro-Oeste, 75780-000, Brasil"
5210158,Ipiranga de Goiás/GO,-15.1744391,-49.6733825,"Ipiranga de Goiás, Microrregião de Ceres, Mesorregião Centro Goiano, Goiás, Região Centro-Oeste, Brasil"
5210208,Iporá/GO,-16.4407981,-51.1181188,"Iporá, Microrregião de Iporá, Mesorregião Centro Goiano, Goiás, Região Centro-Oeste, Brasil"
5210307,Israelândia/GO,-16.3165217,-50.9046315,"Israelândia, Microrregião de Iporá, Mesorregião Centro Goiano, Goiás, Região Centro-Oeste, Brasil"
5210406,Itaberaí/GO,-16.0205509,-49.8060341,"Itaberaí, Microrregião de Anápolis, Mesorregião Centro Goiano, Goiás, Região Centro-Oeste, 76630000, Brasil"
5210562,Itaguari/GO,-15.9180439,-49.6070841,"Itaguari, Microrregião de Anápolis, Mesorregião Centro Goiano, Goiás, Região Centro-Oeste, Brasil"
5210604,Itaguaru/GO,-15.7613695,-49.6337242,"Itaguaru, Microrregião de Anápolis, Mesorregião Centro Goiano, Goiás, Região Centro-Oeste, Brasil"
5210802,Itajá/GO,-19.0673379,-51.5495141,"Itajá, Microrregião de Quirinópolis, Mesorregião Sul Goiano, Goiás, Região Centro-Oeste, Brasil"
5210901,Itapaci/GO,-14.9522349,-49.5511221,"Itapaci, Microrregião de Ceres, Mesorregião Centro Goiano, Goiás, Região Centro-Oeste, Brasil"
5211008,Itapirapuã/GO,-15.8204999,-50.6094341,"Itapirapuã, Microrregião de Rio Vermelho, Mesorregião Noroeste Goiano, Goiás, Região Centro-Oeste, Brasil"
5211206,Itapuranga/GO,-15.5605889,-49.9489571,"Itapuranga, Microrregião de Ceres, Mesorregião Centro Goiano, Goiás, Região Centro-Oeste, 76680000, Brasil"
5211305,Itarumã/GO,-18.7645529,-51.348516,"Itarumã, Microrregião de Quirinópolis, Mesorregião Sul Goiano, Goiás, Região Centro-Oeste, Brasil"
5211404,Itauçu/GO,-16.2035995,-49.6059971,"Itauçu, Microrregião de Anápolis, Mesorregião Centro Goiano, Goiás, Região Centro-Oeste, Brasil"
5211503,Itumbiara/GO,-18.4135862,-49.2172596,"Itumbiara, Microrregião de Meia Ponte, Mesorregião Sul Goiano, Goiás, Região Centro-Oeste, Brasil"
5211602,Ivolândia/GO,-16.6050122,-50.792374,"Ivolândia, Microrregião de Iporá, Mesorregião Centro Goiano, Goiás, Região Centro-Oeste, Brasil"
5211701,Jandaia/GO,-17.0479665,-50.1475485,"Jandaia, Microrregião do Vale do Rio dos Bois, Mesorregião Sul Goiano, Goiás, Região Centro-Oeste, Brasil"
5211800,Jaraguá/GO,-15.7528866,-49.3344033,"Jaraguá, Microrregião de Anápolis, Mesorregião Centro Goiano, Goiás, Região Centro-Oeste, Brasil"
5211909,Jataí/GO,-17.8783829,-51.7204241,"Jataí, Microrregião Sudoeste de Goiás, Mesorregião Sul Goiano, Goiás, Região Centro-Oeste, Brasil"
5212006,Jaupaci/GO,-16.1841736,-50.9522616,"Jaupaci, Microrregião de Iporá, Mesorregião Centro Goiano, Goiás, Região Centro-Oeste, Brasil"
5212055,Jesúpolis/GO,-15.9545513,-49.3748004,"Jesúpolis, Microrregião de Anápolis, Mesorregião Centro Goiano, Goiás, Região Centro-Oeste, Brasil"
5212105,Joviânia/GO,-17.8063651,-49.623645,"Joviânia, Microrregião de Meia Ponte, Mesorregião Sul Goiano, Goiás, Região Centro-Oeste, Brasil"
5212204,Jussara/GO,-15.874813,-50.867431,"Jussara, Microrregião de Rio Vermelho, Mesorregião Noroeste Goiano, Goiás, Região Centro-Oeste, Brasil"
5212253,Lagoa Santa/GO,-19.1832417,-51.3998026,"Lagoa Santa, Microrregião de Quirinópolis, Mesorregião Sul Goiano, Goiás, Região Centro-Oeste, Brasil"
5212303,Leopoldo de Bulhões/GO,-16.6190479,-48.742755,"Leopoldo de Bulhões, Microrregião de Goiânia, Mesorregião Centro Goiano, Goiás, Região Centro-Oeste, Brasil"
5212501,Luziânia/GO,-16.2535456,-47.9500276,"Luziânia, Microrregião do Entorno de Brasília, Região Integrada de Desenvolvimento do Distrito Federal e Entorno, Mesorregião Leste Goiano, Goiás, Região Centro-Oeste, Brasil"
5212600,Mairipotaba/GO,-17.2949694,-49.4960906,"Mairipotaba, Microrregião de Meia Ponte, Mesorregião Sul Goiano, Goiás, Região Centro-Oeste, Brasil"
5212709,Mambaí/GO,-14.4970828,-46.1115108,"Mambaí, Microrregião do Vão do Paraná, Mesorregião Leste Goiano, Goiás, Região Centro-Oeste, Brasil"
5212808,Mara Rosa/GO,-14.0148159,-49.1776521,"Mara Rosa, Microrregião de Porangatu, Mesorregião Norte Goiano, Goiás, Região Centro-Oeste, Brasil"
5212907,Marzagão/GO,-17.980597,-48.6430322,"Marzagão, Microrregião de Meia Ponte, Mesorregião Sul Goiano, Goiás, Região Centro-Oeste, Brasil"
5212956,Matrinchã/GO,-15.4357441,-50.749268,"Matrinchã, Microrregião de Rio Vermelho, Mesorregião Noroeste Goiano, Goiás, Região Centro-Oeste, Brasil"
5213004,Maurilândia/GO,-17.9718589,-50.3388361,"Maurilândia, Microrregião Sudoeste de Goiás, Mesorregião Sul Goiano, Goiás, Região Centro-Oeste, Brasil"
5213053,Mimoso de Goiás/GO,-15.0575453,-48.1602281,"Mimoso de Goiás, Microrregião do Entorno de Brasília, Região Integrada de Desenvolvimento do Distrito Federal e Entorno, Mesorregião Leste Goiano, Goiás, Região Centro-Oeste, Brasil"
5213087,Minaçu/GO,-13.5336413,-48.2184889,"Minaçu, Microrregião de Porangatu, Mesorregião Norte Goiano, Goiás, Região Centro-Oeste, Brasil"
5213103,Mineiros/GO,-17.5653879,-52.5536721,"Mineiros, Microrregião Sudoeste de Goiás, Mesorregião Sul Goiano, Goiás, Região Centro-Oeste, Brasil"
5213400,Moiporá/GO,-16.5448305,-50.7352929,"Moiporá, Microrregião de Iporá, Mesorregião Centro Goiano, Goiás, Região Centro-Oeste, 76135-000, Brasil"
5213509,Monte Alegre de Goiás/GO,-13.2552059,-46.892813,"Monte Alegre de Goiás, Microrregião da Chapada dos Veadeiros, Mesorregião Norte Goiano, Goiás, Região Centro-Oeste, Brasil"
5213707,Montes Claros de Goiás/GO,-16.0059459,-51.3978781,"Montes Claros de Goiás, Microrregião de Aragarcas, Mesorregião Noroeste Goiano, Goiás, Região Centro-Oeste, Brasil"
5213756,Montividiu/GO,-17.4439339,-51.172815,"Montividiu, Microrregião Sudoeste de Goiás, Mesorregião Sul Goiano, Goiás, Região Centro-Oeste, Brasil"
5213772,Montividiu do Norte/GO,-13.3489998,-48.6872789,"Montividiu do Norte, Microrregião de Porangatu, Mesorregião Norte Goiano, Goiás, Região Centro-Oeste, Brasil"
5213806,Morrinhos/GO,-17.7333689,-49.105908,"Morrinhos, Microrregião de Meia Ponte, Mesorregião Sul Goiano, Goiás, Região Centro-Oeste, 75650000, Brasil"
5213855,Morro Agudo de Goiás/GO,-15.3184299,-50.0552811,"Morro Agudo de Goiás, Microrregião de Ceres, Mesorregião Centro Goiano, Goiás, Região Centro-Oeste, Brasil"
5213905,Mossâmedes/GO,-16.1263751,-50.2104393,"Mossâmedes, Microrregião de Anicuns, Mesorregião Centro Goiano, Goiás, Região Centro-Oeste, Brasil"
5214002,Mozarlândia/GO,-14.7457049,-50.5713211,"Mozarlândia, Microrregião de São Miguel do Araguaia, Mesorregião Noroeste Goiano, Goiás, Região Centro-Oeste, Brasil"
5214051,Mundo Novo/GO,-13.7729429,-50.281378,"Mundo Novo, Microrregião de São Miguel do Araguaia, Mesorregião Noroeste Goiano, Goiás, Região Centro-Oeste, Brasil"
5214101,Mutunópolis/GO,-13.712499999999999,-49.34625,"Mutunópolis, Microrregião de Porangatu, Mesorregião Norte Goiano, Goiás, Região Centro-Oeste, 76540000, Brasil"
5214408,Nazário/GO,-16.5807689,-49.881671,"Nazário, Microrregião de Anicuns, Mesorregião Centro Goiano, Goiás, Região Centro-Oeste, Brasil"
5214507,Nerópolis/GO,-16.4069816,-49.219438,"Nerópolis, Microrregião de Goiânia, Mesorregião Centro Goiano, Goiás, Região Centro-Oeste, Brasil"
5214606,Niquelândia/GO,-14.4648655,-48.4572244,"Niquelândia, Microrregião de Porangatu, Mesorregião Norte Goiano, Goiás, Região Centro-Oeste, 76420-000, Brasil"
5214705,Nova América/GO,-15.0205889,-49.8952971,"Nova América, Microrregião de Ceres, Mesorregião Centro Goiano, Goiás, Região Centro-Oeste, Brasil"
5214804,Nova Aurora/GO,-18.0596519,-48.255172,"Nova Aurora, Microrregião de Catalão, Mesorregião Sul Goiano, Goiás, Região Centro-Oeste, Brasil"
5214838,Nova Crixás/GO,-14.0971372,-50.339699,"Nova Crixás, Microrregião de São Miguel do Araguaia, Mesorregião Noroeste Goiano, Goiás, Região Centro-Oeste, Brasil"
5214861,Nova Glória/GO,-15.1481798,-49.577239,"Nova Glória, Microrregião de Ceres, Mesorregião Centro Goiano, Goiás, Região Centro-Oeste, 76305000, Brasil"
5214879,Nova Iguaçu de Goiás/GO,-14.2868289,-49.3871911,"Nova Iguaçu de Goiás, Microrregião de Porangatu, Mesorregião Norte Goiano, Goiás, Região Centro-Oeste, Brasil"
5214903,Nova Roma/GO,-13.7393323,-46.8831607,"Nova Roma, Microrregião da Chapada dos Veadeiros, Mesorregião Norte Goiano, Goiás, Região Centro-Oeste, Brasil"
5215009,Nova Veneza/GO,-16.3709074,-49.3212061,"Nova Veneza, Microrregião de Anápolis, Mesorregião Centro Goiano, Goiás, Região Centro-Oeste, Brasil"
5215207,Novo Brasil/GO,-16.0337152,-50.7112124,"Novo Brasil, Microrregião de Iporá, Mesorregião Centro Goiano, Goiás, Região Centro-Oeste, Brasil"
5215231,Novo Gama/GO,-16.0496528,-48.0304615,"Novo Gama, Microrregião do Entorno de Brasília, Região Integrada de Desenvolvimento do Distrito Federal e Entorno, Mesorregião Leste Goiano, Goiás, Região Centro-Oeste, 72860549, Brasil"
5215256,Novo Planalto/GO,-13.2419575,-49.5081599,"Novo Planalto, Microrregião de São Miguel do Araguaia, Mesorregião Noroeste Goiano, Goiás, Região Centro-Oeste, Brasil"
5215306,Orizona/GO,-17.0333559,-48.29641,"Orizona, Microrregião de Pires do Rio, Mesorregião Sul Goiano, Goiás, Região Centro-Oeste, 75280-000, Brasil"
5215405,Ouro Verde de Goiás/GO,-16.2181069,-49.194154,"Ouro Verde de Goiás, Microrregião de Anápolis, Mesorregião Centro Goiano, Goiás, Região Centro-Oeste, Brasil"
5215504,Ouvidor/GO,-18.2296167,-47.8351544,"Ouvidor, Microrregião de Catalão, Mesorregião Sul Goiano, Goiás, Região Centro-Oeste, Brasil"
5215603,Padre Bernardo/GO,-15.1676411,-48.2840561,"Padre Bernardo, Microrregião do Entorno de Brasília, Região Integrada de Desenvolvimento do Distrito Federal e Entorno, Mesorregião Leste Goiano, Goiás, Região Centro-Oeste, Brasil"
5215652,Palestina de Goiás/GO,-16.7456647,-51.530084,"Palestina de Goiás, Microrregião Sudoeste de Goiás, Mesorregião Sul Goiano, Goiás, Região Centro-Oeste, 75845000, Brasil"
5215702,Palmeiras de Goiás/GO,-16.8102393,-49.9234165,"Palmeiras de Goiás, Microrregião do Vale do Rio dos Bois, Mesorregião Sul Goiano, Goiás, Região Centro-Oeste, Brasil"
5215801,Palmelo/GO,-17.3258189,-48.42603,"Palmelo, Microrregião de Pires do Rio, Mesorregião Sul Goiano, Goiás, Região Centro-Oeste, Brasil"
5215900,Palminópolis/GO,-16.7884665,-50.1654607,"Palminópolis, Microrregião do Vale do Rio dos Bois, Mesorregião Sul Goiano, Goiás, Região Centro-Oeste, 75990000, Brasil"
5216007,Panamá/GO,-18.1755033,-49.3523852,"Panamá, Microrregião de Meia Ponte, Mesorregião Sul Goiano, Goiás, Região Centro-Oeste, Brasil"
5216304,Paranaiguara/GO,-18.9137048,-50.6536307,"Paranaiguara, Microrregião de Quirinópolis, Mesorregião Sul Goiano, Goiás, Região Centro-Oeste, 75880-000, Brasil"
5216403,Paraúna/GO,-16.9495937,-50.4473008,"Paraúna, Microrregião do Vale do Rio dos Bois, Mesorregião Sul Goiano, Goiás, Região Centro-Oeste, Brasil"
5216452,Perolândia/GO,-17.5269378,-52.0624546,"Perolândia, Microrregião Sudoeste de Goiás, Mesorregião Sul Goiano, Goiás, Região Centro-Oeste, Brasil"
5216809,Petrolina de Goiás/GO,-16.1005783,-49.3359066,"Petrolina de Goiás, Microrregião de Anápolis, Mesorregião Centro Goiano, Goiás, Região Centro-Oeste, 75480000, Brasil"
5216908,Pilar de Goiás/GO,-14.7628082,-49.5797292,"Pilar de Goiás, Microrregião de Ceres, Mesorregião Centro Goiano, Goiás, Região Centro-Oeste, Brasil"
5217104,Piracanjuba/GO,-17.3020379,-49.0170101,"Piracanjuba, Microrregião de Meia Ponte, Mesorregião Sul Goiano, Goiás, Região Centro-Oeste, Brasil"
5217203,Piranhas/GO,-16.4252491,-51.8231427,"Piranhas, Microrregião de Aragarcas, Mesorregião Noroeste Goiano, Goiás, Região Centro-Oeste, Brasil"
5217302,Pirenópolis/GO,-15.8501619,-48.957317,"Pirenópolis, Microrregião do Entorno de Brasília, Região Integrada de Desenvolvimento do Distrito Federal e Entorno, Mesorregião Leste Goiano, Goiás, Região Centro-Oeste, Brasil"
5217401,Pires do Rio/GO,-17.3006277,-48.2793037,"Pires do Rio, Microrregião de Pires do Rio, Mesorregião Sul Goiano, Goiás, Região Centro-Oeste, 75200-000, Brasil"
5217609,Planaltina/GO,-15.4571536,-47.6089024,"Planaltina, Microrregião do Entorno de Brasília, Região Integrada de Desenvolvimento do Distrito Federal e Entorno, Mesorregião Leste Goiano, Goiás, Região Centro-Oeste, Brasil"
5217708,Pontalina/GO,-17.5192214,-49.4499041,"Pontalina, Microrregião de Meia Ponte, Mesorregião Sul Goiano, Goiás, Região Centro-Oeste, Brasil"
5218003,Porangatu/GO,-13.444663,-49.1423569,"Porangatu, Microrregião de Porangatu, Mesorregião Norte Goiano, Goiás, Região Centro-Oeste, Brasil"
5218052,Porteirão/GO,-17.8139944,-50.1653411,"Porteirão, Microrregião de Meia Ponte, Mesorregião Sul Goiano, Goiás, Região Centro-Oeste, Brasil"
5218102,Portelândia/GO,-17.3573086,-52.6777879,"Portelândia, Microrregião Sudoeste de Goiás, Mesorregião Sul Goiano, Goiás, Região Centro-Oeste, Brasil"
5218300,Posse/GO,-14.0835852,-46.3563185,"Posse, Microrregião do Vão do Paraná, Mesorregião Leste Goiano, Goiás, Região Centro-Oeste, Brasil"
5218391,Professor Jamil/GO,-17.25316,-49.2442452,"Professor Jamil, Microrregião de Meia Ponte, Mesorregião Sul Goiano, Goiás, Região Centro-Oeste, 75645000, Brasil"
5218508,Quirinópolis/GO,-18.4471859,-50.4546981,"Quirinópolis, Microrregião de Quirinópolis, Mesorregião Sul Goiano, Goiás, Região Centro-Oeste, Brasil"
5218607,Rialma/GO,-15.3144819,-49.5813991,"Rialma, Microrregião de Ceres, Mesorregião Centro Goiano, Goiás, Região Centro-Oeste, 76310000, Brasil"
5218706,Rianápolis/GO,-15.4479209,-49.5102051,"Rianápolis, Microrregião de Ceres, Mesorregião Centro Goiano, Goiás, Região Centro-Oeste, Brasil"
5218789,Rio Quente/GO,-17.8067173,-48.7648226,"Rio Quente, Microrregião de Meia Ponte, Mesorregião Sul Goiano, Goiás, Região Centro-Oeste, Brasil"
5218805,Rio Verde/GO,-17.7921255,-50.9191219,"Rio Verde, Microrregião Sudoeste de Goiás, Mesorregião Sul Goiano, Goiás, Região Centro-Oeste, Brasil"
5218904,Rubiataba/GO,-15.1629793,-49.8005102,"Rubiataba, Microrregião de Ceres, Mesorregião Centro Goiano, Goiás, Região Centro-Oeste, 76350000, Brasil"
5219001,Sanclerlândia/GO,-16.1993165,-50.309374,"Sanclerlândia, Microrregião de Anicuns, Mesorregião Centro Goiano, Goiás, Região Centro-Oeste, Brasil"
